seed;step;episode;run;q_sum;per_task_q;computation_time
2;140000;280;run1;0.0;[0.0, 0.0];11.843474909997894
2;142500;285;run1;0.0;[0.0, 0.0];12.04906121300155
2;145000;290;run1;0.0;[0.0, 0.0];12.251367805998598
2;147500;295;run1;0.0;[0.0, 0.0];12.469586045997858
2;150000;300;run1;0.0;[0.0, 0.0];12.673134987002413
2;152500;305;run1;0.0;[0.0, 0.0];12.880802404004498
2;155000;310;run1;0.0;[0.0, 0.0];13.08995146000234
2;157500;315;run1;0.0;[0.0, 0.0];13.292145350002102
2;160000;320;run1;0.0;[0.0, 0.0];13.489745156002755
2;162500;325;run1;0.0;[0.0, 0.0];13.687579946999904
2;165000;330;run1;0.0;[0.0, 0.0];13.886997900001006
2;167500;335;run1;0.0;[0.0, 0.0];14.087115164998977
2;170000;340;run1;0.0;[0.0, 0.0];14.290734820002399
2;172500;345;run1;0.0;[0.0, 0.0];14.49188589899859
2;175000;350;run1;0.0;[0.0, 0.0];14.704575026000384
2;177500;355;run1;0.0;[0.0, 0.0];14.914723531997879
2;180000;360;run1;0.0;[0.0, 0.0];15.114695983000274
2;182500;365;run1;0.0;[0.0, 0.0];15.312613760004751
2;185000;370;run1;0.0;[0.0, 0.0];15.521809363999637
2;187500;375;run1;0.0;[0.0, 0.0];15.722975100004987
2;190000;380;run1;0.0;[0.0, 0.0];15.920135075000871
2;192500;385;run1;0.0;[0.0, 0.0];16.11790415100404
2;195000;390;run1;0.0;[0.0, 0.0];16.33929526599968
2;197500;395;run1;0.0;[0.0, 0.0];16.55790193899884
2;200000;400;run1;0.0;[0.0, 0.0];16.75657375100127
2;202500;405;run1;0.0;[0.0, 0.0];16.975875647003704
2;205000;410;run1;0.0;[0.0, 0.0];17.18007848400157
2;207500;415;run1;0.0;[0.0, 0.0];17.381817784000305
2;210000;420;run1;0.0;[0.0, 0.0];17.579793479999353
2;212500;425;run1;0.0;[0.0, 0.0];17.777578656001424
2;215000;430;run1;0.0;[0.0, 0.0];17.97528612500173
2;217500;435;run1;0.0;[0.0, 0.0];18.171806871003355
2;220000;440;run1;0.0;[0.0, 0.0];18.36812655700487
2;222500;445;run1;0.0;[0.0, 0.0];18.56739483599813
2;225000;450;run1;0.0;[0.0, 0.0];18.766007124999305
2;227500;455;run1;0.0;[0.0, 0.0];18.964038637001067
2;230000;460;run1;0.0;[0.0, 0.0];19.16118708900467
2;232500;465;run1;0.0;[0.0, 0.0];19.358396406001702
2;235000;470;run1;0.0;[0.0, 0.0];19.555339671002002
2;237500;475;run1;0.0;[0.0, 0.0];19.753994610000518
2;240000;482;run1;0.0;[0.0, 0.0];19.990272954004467
2;242500;487;run1;0.0;[0.0, 0.0];20.187514420998923
2;245000;492;run1;0.0;[0.0, 0.0];20.386030157998903
2;247500;497;run1;0.0;[0.0, 0.0];20.583238002000144
2;250000;502;run1;0.0;[0.0, 0.0];20.78068214200175
2;252500;507;run1;0.0;[0.0, 0.0];20.97749691399804
2;255000;512;run1;0.0;[0.0, 0.0];21.175646367999434
2;257500;517;run1;0.0;[0.0, 0.0];21.374477639998076
2;260000;522;run1;0.0;[0.0, 0.0];21.571383312999387
2;262500;527;run1;0.0;[0.0, 0.0];21.769606385998486
2;265000;532;run1;0.0;[0.0, 0.0];21.96614300100191
2;267500;537;run1;0.0;[0.0, 0.0];22.16790325000329
2;270000;542;run1;0.0;[0.0, 0.0];22.36509720700269
2;272500;547;run1;0.0;[0.0, 0.0];22.56204859600257
2;275000;552;run1;0.0;[0.0, 0.0];22.75813291600207
2;277500;557;run1;0.0;[0.0, 0.0];22.95483682700433
2;280000;562;run1;0.0;[0.0, 0.0];23.150794036999287
2;282500;567;run1;0.0;[0.0, 0.0];23.35539235000033
2;285000;572;run1;0.0;[0.0, 0.0];23.517067721004423
2;287500;577;run1;0.0;[0.0, 0.0];23.712991398002487
2;290000;583;run1;7.127289341710479e-16;[7.127289341710479e-16, 0.0];23.917722149999463
2;292500;588;run1;1.0225872636505451e-13;[1.0225872636505451e-13, 0.0];24.114111527000205
2;295000;594;run1;1.7442487576384363e-11;[1.7442487576384363e-11, 0.0];24.313021938003658
2;297500;600;run1;1.806543492667815e-10;[1.806543492667815e-10, 0.0];24.514221807003196
2;300000;605;run1;2.8959620791573434e-09;[2.8959620791573434e-09, 0.0];24.714065922998998
2;302500;611;run1;2.300384000698114e-08;[2.300384000698114e-08, 0.0];24.913098846001958
2;305000;617;run1;1.360369688433045e-07;[1.360369688433045e-07, 0.0];25.114653415999783
2;307500;622;run1;3.706129861598273e-07;[3.706129861598273e-07, 0.0];25.312458177002554
2;310000;628;run1;1.0740154467811526e-06;[1.0740154467811526e-06, 0.0];25.51300688500487
2;312500;634;run1;3.663578933720016e-06;[3.663578933720016e-06, 0.0];25.712227141004405
2;315000;640;run1;5.648360987758126e-06;[5.648360987758126e-06, 0.0];25.87413519200345
2;317500;647;run1;1.7381886295989503e-05;[1.7381886295989503e-05, 0.0];26.074304774003394
2;320000;652;run1;5.4641078763312666e-05;[5.4641078763312666e-05, 0.0];26.26952834599797
2;322500;657;run1;9.854506371460446e-05;[9.854506371460446e-05, 0.0];26.465269405998697
2;325000;663;run1;0.00016289290667661864;[0.00016289290667661864, 0.0];26.666675455002405
2;327500;670;run1;0.0003365089593717992;[0.0003365089593717992, 0.0];26.91381582699978
2;330000;676;run1;0.0005055053249541204;[0.0005055053249541204, 0.0];27.11455967400252
2;332500;682;run1;0.0007256229046471681;[0.0007256229046471681, 0.0];27.27868639799999
2;335000;687;run1;0.0008464949957316032;[0.0008464949957316032, 0.0];27.493117876001634
2;337500;694;run1;0.0011461075930801715;[0.0011461075930801715, 0.0];27.715531421003107
2;340000;700;run1;0.0014704222560444524;[0.0014704222560444524, 0.0];27.92323231699993
2;342500;706;run1;0.0020301174258403037;[0.0020301174258403037, 0.0];28.125723265999113
2;345000;714;run1;0.004232057608977115;[0.004232057608977115, 0.0];28.333879482001066
2;347500;720;run1;0.005713161876826351;[0.005713161876826351, 0.0];28.54712477800058
2;350000;726;run1;0.00716645583346839;[0.00716645583346839, 0.0];28.751194960997964
2;352500;732;run1;0.011291602330550937;[0.011291602330550937, 0.0];28.96739525200246
2;355000;738;run1;0.015212801371533653;[0.015212801371533653, 0.0];29.16720086499845
2;357500;744;run1;0.022201192485071474;[0.022201192485071474, 0.0];29.33509020099882
2;360000;750;run1;0.028712609085397404;[0.028712609085397404, 0.0];29.539177425998787
2;362500;755;run1;0.03219086640163633;[0.03219086640163633, 0.0];29.736390557998675
2;365000;761;run1;0.03785588208109679;[0.03785588208109679, 0.0];29.93939813200268
2;367500;767;run1;0.046199511970552186;[0.046199511970552186, 0.0];30.130232829003944
2;370000;772;run1;0.05735065388718196;[0.05735065388718196, 0.0];30.326057525999204
2;372500;778;run1;0.06236247331962635;[0.06236247331962635, 0.0];30.537972427002387
2;375000;784;run1;0.07468020236306777;[0.07468020236306777, 0.0];30.739247236000665
2;377500;789;run1;0.0826057871586317;[0.0826057871586317, 0.0];30.93632983200223
2;380000;796;run1;0.09709011085816534;[0.09709011085816534, 0.0];31.13966117700329
2;382500;801;run1;0.10131036366728645;[0.10131036366728645, 0.0];31.337152255000547
2;385000;806;run1;0.11335579451908097;[0.11335579451908097, 0.0];31.534430660001817
2;387500;814;run1;0.12184659773008368;[0.12184659773008368, 0.0];31.744590152004093
2;390000;820;run1;0.1381983689011964;[0.1381983689011964, 0.0];31.94364503500401
2;392500;826;run1;0.1496215563865938;[0.1496215563865938, 0.0];32.11410326699843
2;395000;831;run1;0.15796711756511764;[0.15796711756511764, 0.0];32.310888949999935
2;397500;836;run1;0.16701740673826318;[0.16701740673826318, 0.0];32.50781031999941
2;400000;841;run1;0.17414466555668381;[0.17414466555668381, 0.0];32.708532504002505
2;402500;846;run1;0.18367212329704538;[0.18367212329704538, 0.0];32.90558953100117
2;405000;852;run1;0.18899815563319766;[0.18899815563319766, 0.0];33.111378612004046
2;407500;858;run1;0.19761225283690387;[0.19761225283690387, 0.0];33.315119170998514
2;410000;863;run1;0.20285844563860808;[0.20285844563860808, 0.0];33.51353930400364
2;412500;869;run1;0.21061555075798466;[0.21061555075798466, 0.0];33.71483062399784
2;415000;874;run1;0.21950751920783712;[0.21950751920783712, 0.0];33.914173600998765
2;417500;881;run1;0.2267850829482966;[0.2267850829482966, 0.0];34.117270964001364
2;420000;886;run1;0.23492448687440357;[0.23492448687440357, 0.0];34.32702713400067
2;422500;892;run1;0.2443266433897927;[0.2443266433897927, 0.0];34.54316139900038
2;425000;899;run1;0.2546910886902364;[0.2546910886902364, 0.0];34.759539534003125
2;427500;906;run1;0.2634018544808846;[0.2634018544808846, 0.0];34.97331118299917
2;430000;914;run1;0.27469004141233;[0.27469004141233, 0.0];35.18214171300497
2;432500;919;run1;0.2851156325711563;[0.2851156325711563, 0.0];35.34452525099914
2;435000;924;run1;0.2976813610297128;[0.2976813610297128, 0.0];35.54543797400402
2;437500;929;run1;0.30169247483576556;[0.30169247483576556, 0.0];35.74335115899885
2;440000;934;run1;0.30938885559680535;[0.30938885559680535, 0.0];35.94504691300244
2;442500;940;run1;0.32140067238802494;[0.32140067238802494, 0.0];36.14772415100015
2;445000;946;run1;0.3308791284535681;[0.3308791284535681, 0.0];36.34579820000363
2;447500;951;run1;0.3369207714490126;[0.3369207714490126, 0.0];36.54437468700053
2;450000;956;run1;0.3385039140682944;[0.3385039140682944, 0.0];36.743223149002006
2;452500;962;run1;0.34272242383282236;[0.34272242383282236, 0.0];36.94441617200209
2;455000;968;run1;0.3506443762471256;[0.3506443762471256, 0.0];37.14552522700251
2;457500;975;run1;0.3550272202458088;[0.3550272202458088, 0.0];37.35124355299922
2;460000;980;run1;0.3592307387759776;[0.3592307387759776, 0.0];37.552538839998306
2;462500;986;run1;0.3620262957663724;[0.3620262957663724, 0.0];37.757817566001904
2;465000;991;run1;0.36737253394929703;[0.36737253394929703, 0.0];37.96210642000369
2;467500;996;run1;0.3708101017579026;[0.3708101017579026, 0.0];38.16796371900273
2;470000;1002;run1;0.3722988219282876;[0.3722988219282876, 0.0];38.37201155799994
2;472500;1007;run1;0.37320380170153056;[0.37320380170153056, 0.0];38.57039897800132
2;475000;1013;run1;0.3758467781666644;[0.3758467781666644, 0.0];38.77190129600058
2;477500;1018;run1;0.37826283807481276;[0.37826283807481276, 0.0];38.97144653400028
2;480000;1025;run1;0.3798860361992614;[0.3798860361992614, 0.0];39.17266773000301
2;482500;1030;run1;0.380942868389503;[0.380942868389503, 0.0];39.36753860300087
2;485000;1036;run1;0.38222167205862473;[0.38222167205862473, 0.0];39.566175824998936
2;487500;1041;run1;0.383020084439039;[0.383020084439039, 0.0];39.76312347299972
2;490000;1047;run1;0.38445829303006357;[0.38445829303006357, 0.0];39.93112964800093
2;492500;1053;run1;0.38511086280147955;[0.38511086280147955, 0.0];40.13315359099943
2;495000;1062;run1;0.38601748208607045;[0.38601748208607045, 0.0];40.3427653760009
2;497500;1069;run1;0.38710644804355177;[0.38710644804355177, 0.0];40.54713762800384
2;500000;1075;run1;0.38777324510324807;[0.38777324510324807, 0.0];40.74782700800279
2;502500;1080;run1;0.3886519665166911;[0.3886519665166911, 0.0];40.94604687100218
2;505000;1085;run1;0.3891701708883782;[0.3891701708883782, 0.0];41.14259619600489
2;507500;1092;run1;0.38965178157323227;[0.38965178157323227, 0.0];41.34838826100167
2;510000;1097;run1;0.3903479552870972;[0.3903479552870972, 0.0];41.543886279003345
2;512500;1102;run1;0.3908469520221217;[0.3908469520221217, 0.0];41.741894671999034
2;515000;1107;run1;0.3910841044886184;[0.3910841044886184, 0.0];41.90571492500021
2;517500;1113;run1;0.39141329063778035;[0.39141329063778035, 0.0];42.10673190400121
2;520000;1118;run1;0.3918066287275703;[0.3918066287275703, 0.0];42.30893316199945
2;522500;1125;run1;0.3922859099996642;[0.3922859099996642, 0.0];42.51530926099804
2;525000;1130;run1;0.3927707567207118;[0.3927707567207118, 0.0];42.71672740900249
2;527500;1138;run1;0.3935253781145964;[0.3935253781145964, 0.0];42.930550773002324
2;530000;1143;run1;0.39373569650045603;[0.39373569650045603, 0.0];43.131595605002076
2;532500;1148;run1;0.3940473558203583;[0.3940473558203583, 0.0];43.331901320001634
2;535000;1156;run1;0.39433169177804245;[0.39433169177804245, 0.0];43.54543677100446
2;537500;1161;run1;0.3944504435320363;[0.3944504435320363, 0.0];43.744417611000245
2;540000;1167;run1;0.39475018354958386;[0.39475018354958386, 0.0];43.949408090004
2;542500;1172;run1;0.3950271816089662;[0.3950271816089662, 0.0];44.14765281000291
2;545000;1178;run1;0.3950772884648753;[0.3950772884648753, 0.0];44.31402616699779
2;547500;1183;run1;0.3951647630641636;[0.3951647630641636, 0.0];44.51121573200362
2;550000;1188;run1;0.3952593024129852;[0.3952593024129852, 0.0];44.706617367002764
2;552500;1194;run1;0.3953686693041904;[0.3953686693041904, 0.0];44.909779870999046
2;555000;1199;run1;0.39545942610775103;[0.39545942610775103, 0.0];45.10860821400274
2;557500;1206;run1;0.3956030334915837;[0.3956030334915837, 0.0];45.311666831003095
2;560000;1211;run1;0.3956859819767859;[0.3956859819767859, 0.0];45.51059281700145
2;562500;1217;run1;0.39579661193199017;[0.39579661193199017, 0.0];45.719009111999185
2;565000;1223;run1;0.3959933148740313;[0.3959933148740313, 0.0];45.92458419600007
2;567500;1228;run1;0.39609526679113316;[0.39609526679113316, 0.0];46.125291529002425
2;570000;1233;run1;0.3961311723400309;[0.3961311723400309, 0.0];46.321585028999834
2;572500;1238;run1;0.39625071703990344;[0.39625071703990344, 0.0];46.51759871200193
2;575000;1246;run1;0.3963805700033081;[0.3963805700033081, 0.0];46.72651009100082
2;577500;1252;run1;0.3964678676593494;[0.3964678676593494, 0.0];46.92918353099958
2;580000;1257;run1;0.396509988099745;[0.396509988099745, 0.0];47.127997795003466
2;582500;1264;run1;0.39656590116282564;[0.39656590116282564, 0.0];47.33055376300035
2;585000;1270;run1;0.3966262924033068;[0.3966262924033068, 0.0];47.494300284997735
2;587500;1277;run1;0.3966989428873044;[0.3966989428873044, 0.0];47.697874466997746
2;590000;1282;run1;0.3967565889030258;[0.3967565889030258, 0.0];47.896070112001325
2;592500;1288;run1;0.3967958823037518;[0.3967958823037518, 0.0];48.096599910000805
2;595000;1293;run1;0.39681686941558586;[0.39681686941558586, 0.0];48.293872289999854
2;597500;1298;run1;0.3968383893954614;[0.3968383893954614, 0.0];48.49149588400178
2;600000;1303;run1;0.39686849719408435;[0.39686849719408435, 0.0];48.69049492799968
2;602500;1308;run1;0.39689707728234885;[0.39689707728234885, 0.0];48.8901866610031
2;605000;1313;run1;0.3969097569858055;[0.3969097569858055, 0.0];49.08995526999934
2;607500;1319;run1;0.3969417601986259;[0.3969417601986259, 0.0];49.29127099199832
2;610000;1324;run1;0.3969533443865762;[0.3969533443865762, 0.0];49.487629194001784
2;612500;1329;run1;0.3969651627445988;[0.3969651627445988, 0.0];49.685051688000385
2;615000;1335;run1;0.3969825626164294;[0.3969825626164294, 0.0];49.886675112000376
2;617500;1340;run1;0.3969953722586923;[0.3969953722586923, 0.0];50.084455232004984
2;620000;1345;run1;0.39700762774806564;[0.39700762774806564, 0.0];50.282190466998145
2;622500;1351;run1;0.3970140890900042;[0.3970140890900042, 0.0];50.482523431004665
2;625000;1356;run1;0.39702304503342756;[0.39702304503342756, 0.0];50.679844131998834
2;627500;1361;run1;0.39703889355706856;[0.39703889355706856, 0.0];50.87726252900029
2;630000;1366;run1;0.3970465858618383;[0.3970465858618383, 0.0];51.07274062700162
2;632500;1373;run1;0.3970542427633851;[0.3970542427633851, 0.0];51.27866305600037
2;635000;1379;run1;0.39707210435146234;[0.39707210435146234, 0.0];51.478936147999775
2;637500;1384;run1;0.39708498507363316;[0.39708498507363316, 0.0];51.676473188003
2;640000;1390;run1;0.3970992362867409;[0.3970992362867409, 0.0];51.87622031399951
2;642500;1395;run1;0.3971033088367656;[0.3971033088367656, 0.0];52.07519158499781
2;645000;1400;run1;0.39711113899007705;[0.39711113899007705, 0.0];52.273990220004634
2;647500;1406;run1;0.3971235483584116;[0.3971235483584116, 0.0];52.47458802500478
2;650000;1412;run1;0.3971316281991784;[0.3971316281991784, 0.0];52.67318328499823
2;652500;1418;run1;0.3971383508667077;[0.3971383508667077, 0.0];52.83609135100414
2;655000;1423;run1;0.3971439268697193;[0.3971439268697193, 0.0];53.03605714200239
2;657500;1428;run1;0.39714674928029026;[0.39714674928029026, 0.0];53.24124266800209
2;660000;1435;run1;0.39715053679989576;[0.39715053679989576, 0.0];53.45090796099976
2;662500;1441;run1;0.3971563151425091;[0.3971563151425091, 0.0];53.66004978500132
2;665000;1447;run1;0.3971609761678416;[0.3971609761678416, 0.0];53.87196530100482
2;667500;1452;run1;0.39716671849538476;[0.39716671849538476, 0.0];54.0706633660011
2;670000;1459;run1;0.39716953053708326;[0.39716953053708326, 0.0];54.273064849003276
2;672500;1466;run1;0.3971721976605025;[0.3971721976605025, 0.0];54.478037212000345
2;675000;1472;run1;0.39717612141177955;[0.39717612141177955, 0.0];54.67956932300149
2;677500;1479;run1;0.3971798097792144;[0.3971798097792144, 0.0];54.85854222300259
2;680000;1484;run1;0.3971823600929536;[0.3971823600929536, 0.0];55.06993315800355
2;682500;1490;run1;0.39718410125420706;[0.39718410125420706, 0.0];55.27861985200434
2;685000;1495;run1;0.3971854551915318;[0.3971854551915318, 0.0];55.479441087998566
2;687500;1500;run1;0.39718753712713917;[0.39718753712713917, 0.0];55.68211609900027
2;690000;1506;run1;0.39719005760607073;[0.39719005760607073, 0.0];55.88785930800077
2;692500;1512;run1;0.3971918449019368;[0.3971918449019368, 0.0];56.0953454019982
2;695000;1520;run1;0.39719307875947724;[0.39719307875947724, 0.0];56.310123859999294
2;697500;1525;run1;0.39719455615335003;[0.39719455615335003, 0.0];56.50926404900383
2;700000;1530;run1;0.39719553746584507;[0.39719553746584507, 0.0];56.70918732800055
2;702500;1536;run1;0.3971975495475148;[0.3971975495475148, 0.0];56.91251771699899
2;705000;1542;run1;0.3971980345176167;[0.3971980345176167, 0.0];57.11798856200039
2;707500;1549;run1;0.39719933904356913;[0.39719933904356913, 0.0];57.32828683099797
2;710000;1554;run1;0.39719980285233164;[0.39719980285233164, 0.0];57.490879470002255
2;712500;1559;run1;0.3972002203732542;[0.3972002203732542, 0.0];57.69173835800029
2;715000;1566;run1;0.3972016449298194;[0.3972016449298194, 0.0];57.90040137500182
2;717500;1572;run1;0.3972026633275733;[0.3972026633275733, 0.0];58.102852121999604
2;720000;1577;run1;0.397203202940764;[0.397203202940764, 0.0];58.306870591004554
2;722500;1582;run1;0.3972034902923734;[0.3972034902923734, 0.0];58.503513570001815
2;725000;1588;run1;0.39720398234995097;[0.39720398234995097, 0.0];58.70174774600309
2;727500;1594;run1;0.3972048774579682;[0.3972048774579682, 0.0];58.901734443999885
2;730000;1599;run1;0.39720539566258944;[0.39720539566258944, 0.0];59.09722176899959
2;732500;1606;run1;0.39720623036926594;[0.39720623036926594, 0.0];59.3026441309994
2;735000;1611;run1;0.3972068532588482;[0.3972068532588482, 0.0];59.5004664290027
2;737500;1618;run1;0.3972072943148585;[0.3972072943148585, 0.0];59.709885876000044
2;740000;1625;run1;0.39720805092945316;[0.39720805092945316, 0.0];59.91420886100241
2;742500;1630;run1;0.39720832281183915;[0.39720832281183915, 0.0];60.07679787300003
2;745000;1638;run1;0.3972087985180705;[0.3972087985180705, 0.0];60.30330861500261
2;747500;1643;run1;0.3972091390847806;[0.3972091390847806, 0.0];60.50177221400372
2;750000;1651;run1;0.3972094387985278;[0.3972094387985278, 1.4756427541476393e-20];60.6812932899993
2;752500;1661;run1;0.3972096212777789;[0.3972096212777789, 1.1709510400741114e-17];60.88552064399846
2;755000;1673;run1;0.397210064865435;[0.3972100648654349, 5.2492282420664455e-17];61.09785831699992
2;757500;1685;run1;0.39721045886894796;[0.3972104588689476, 3.237263750615685e-16];61.28353064900148
2;760000;1695;run1;0.397210618115193;[0.3972106181151809, 1.2081318821703209e-14];61.48879519299953
2;762500;1705;run1;0.39721102585872947;[0.39721102585712004, 1.6094099332175616e-12];61.68946368899924
2;765000;1715;run1;0.3972112713601639;[0.3972112713332091, 2.695478342348012e-11];61.88991547700425
2;767500;1726;run1;0.39721152563349627;[0.397211524842007, 7.91489276226555e-10];62.067229220003355
2;770000;1737;run1;0.39721173107552865;[0.39721172529362503, 5.781903604037377e-09];62.274122041002556
2;772500;1755;run1;0.39721243101409787;[0.3972122310940843, 1.999200135521229e-07];62.4749561810022
2;775000;1767;run1;0.397213319635114;[0.39721253615756724, 7.834775467836704e-07];62.69265555799939
2;777500;1777;run1;0.39721811272335295;[0.3972127327670916, 5.3799562613052484e-06];62.857217349002894
2;780000;1789;run1;0.3972363386076885;[0.39721299453372605, 2.334407396242214e-05];63.077144205002696
2;782500;1800;run1;0.3972884378690089;[0.3972132774693407, 7.516039966819663e-05];63.25463719799882
2;785000;1809;run1;0.39737757775153;[0.39721344963264177, 0.00016412811888820447];63.45099621800182
2;787500;1821;run1;0.3975504080735481;[0.39721362163084584, 0.0003367864427022588];63.669836380999186
2;790000;1831;run1;0.3978658029438721;[0.39721373634054696, 0.0006520666033250929];63.872915133004426
2;792500;1841;run1;0.39837319695196494;[0.39721386956479643, 0.0011593273871684955];64.03798300999915
2;795000;1853;run1;0.4002930739073313;[0.397213927687933, 0.0030791462193983364];64.25328123800136
2;797500;1861;run1;0.4024026943127687;[0.39721399773274063, 0.0051886965800280755];64.44333264700253
2;800000;1874;run1;0.40625012719358605;[0.3972140562281728, 0.009036070965413258];64.62553860700427
2;802500;1882;run1;0.4079617379615747;[0.3972140729150157, 0.010747665046558979];64.81589579299907
2;805000;1891;run1;0.41040896057403453;[0.3972141010491969, 0.01319485952483764];65.04520763899927
2;807500;1900;run1;0.41508568628487363;[0.3972141276118224, 0.017871558673051208];65.21926278200408
2;810000;1911;run1;0.4189839942091758;[0.3972141655696682, 0.02176982863950762];65.44018055200286
2;812500;1921;run1;0.42972849048236783;[0.3972141784074308, 0.032514312074937025];65.65223986800265
2;815000;1929;run1;0.43601713892022453;[0.397214198598542, 0.03880294032168251];65.84957191700232
2;817500;1942;run1;0.44298609828143565;[0.3972142259692384, 0.04577187231219728];66.04370303700125
2;820000;1951;run1;0.45481125033085434;[0.39721424904598024, 0.0575970012848741];66.24202258200239
2;822500;1968;run1;0.4629759126862234;[0.3972142698048624, 0.06576164288136102];66.44716902200162
2;825000;1976;run1;0.4698237665416071;[0.39721427832803213, 0.07260948821357498];66.64339651400223
2;827500;1989;run1;0.47666025868286194;[0.3972142876586708, 0.07944597102419117];66.85833664399979
2;830000;1997;run1;0.4819492431436093;[0.3972142929874355, 0.0847349501561738];67.04837571000098
3;2500;5;run1;0.0;[0.0, 0.0];0.20333088700135704
3;5000;10;run1;0.0;[0.0, 0.0];0.40589817200088874
3;7500;17;run1;0.0;[0.0, 0.0];0.6409144779972848
3;10000;22;run1;0.0;[0.0, 0.0];0.8417059759958647
3;12500;27;run1;0.0;[0.0, 0.0];1.0438203349985997
3;15000;32;run1;0.0;[0.0, 0.0];1.2469424879964208
3;17500;37;run1;0.0;[0.0, 0.0];1.4497134269986418
3;20000;42;run1;0.0;[0.0, 0.0];1.65279670599557
3;22500;47;run1;0.0;[0.0, 0.0];1.8590984100010246
3;25000;52;run1;0.0;[0.0, 0.0];2.0604700740004773
3;27500;57;run1;0.0;[0.0, 0.0];2.259864089995972
3;30000;62;run1;0.0;[0.0, 0.0];2.4598231939962716
3;32500;67;run1;0.0;[0.0, 0.0];2.6614531769955647
3;35000;72;run1;0.0;[0.0, 0.0];2.8625147950006067
3;37500;77;run1;0.0;[0.0, 0.0];3.062081427000521
3;40000;82;run1;0.0;[0.0, 0.0];3.260667155002011
3;42500;87;run1;0.0;[0.0, 0.0];3.4579915599970263
3;45000;92;run1;0.0;[0.0, 0.0];3.657616140997561
3;47500;97;run1;0.0;[0.0, 0.0];3.8569546220023767
3;50000;102;run1;0.0;[0.0, 0.0];4.056031528998574
3;52500;107;run1;0.0;[0.0, 0.0];4.256638567996561
3;55000;112;run1;0.0;[0.0, 0.0];4.456533910997678
3;57500;117;run1;0.0;[0.0, 0.0];4.658369662000041
3;60000;122;run1;0.0;[0.0, 0.0];4.837195801999769
3;62500;127;run1;0.0;[0.0, 0.0];5.0365012109978124
3;65000;132;run1;0.0;[0.0, 0.0];5.236153334000846
3;67500;137;run1;0.0;[0.0, 0.0];5.434733059999417
3;70000;142;run1;0.0;[0.0, 0.0];5.632853028000682
3;72500;147;run1;0.0;[0.0, 0.0];5.8326538120018085
3;75000;152;run1;0.0;[0.0, 0.0];6.031932459998643
3;77500;157;run1;0.0;[0.0, 0.0];6.231022170002689
3;80000;162;run1;0.0;[0.0, 0.0];6.43422084699705
3;82500;167;run1;0.0;[0.0, 0.0];6.634775095000805
3;85000;172;run1;0.0;[0.0, 0.0];6.836861880998185
3;87500;177;run1;0.0;[0.0, 0.0];7.037812076996488
3;90000;182;run1;0.0;[0.0, 0.0];7.2404830059967935
3;92500;187;run1;0.0;[0.0, 0.0];7.443914030998712
3;95000;192;run1;0.0;[0.0, 0.0];7.643657868000446
3;97500;197;run1;0.0;[0.0, 0.0];7.84448251700087
3;100000;202;run1;0.0;[0.0, 0.0];8.04624204299762
3;102500;207;run1;0.0;[0.0, 0.0];8.245874549000291
3;105000;212;run1;4.056022133656803e-14;[4.056022133656803e-14, 0.0];8.447461438998289
3;107500;217;run1;4.594282688668601e-13;[4.594282688668601e-13, 0.0];8.648948880996613
3;110000;222;run1;2.942325483858785e-11;[2.942325483858785e-11, 0.0];8.850875272997655
3;112500;228;run1;2.1911490627301464e-10;[2.1911490627301464e-10, 0.0];9.053844274996663
3;115000;233;run1;1.3789735470735483e-09;[1.3789735470735483e-09, 0.0];9.252947280001536
3;117500;240;run1;2.294573786434694e-08;[2.294573786434694e-08, 0.0];9.457431595001253
3;120000;245;run1;4.161931124777176e-08;[4.161931124777176e-08, 0.0];9.656022060997202
3;122500;251;run1;7.176229874184304e-08;[7.176229874184304e-08, 0.0];9.856859314000758
3;125000;256;run1;2.3504474255412484e-07;[2.3504474255412484e-07, 0.0];10.056065985001624
3;127500;262;run1;3.4019736553492477e-07;[3.4019736553492477e-07, 0.0];10.257082857002388
3;130000;268;run1;8.591935023040068e-07;[8.591935023040068e-07, 0.0];10.459783010999672
3;132500;274;run1;3.5443667647820135e-06;[3.5443667647820135e-06, 0.0];10.663038512997446
3;135000;280;run1;6.881454492360264e-06;[6.881454492360264e-06, 0.0];10.86480103500071
3;137500;285;run1;1.2892106297715035e-05;[1.2892106297715035e-05, 0.0];11.065531294996617
3;140000;290;run1;1.941059377779903e-05;[1.941059377779903e-05, 0.0];11.264395418002096
3;142500;296;run1;3.253599234138964e-05;[3.253599234138964e-05, 0.0];11.466556131999823
3;145000;302;run1;5.575391933556064e-05;[5.575391933556064e-05, 0.0];11.636243868997553
3;147500;309;run1;0.00015030273281843327;[0.00015030273281843327, 0.0];11.842057636997197
3;150000;314;run1;0.00018206504162871005;[0.00018206504162871005, 0.0];12.040640448001795
3;152500;319;run1;0.00033133692333174884;[0.00033133692333174884, 0.0];12.239130723995913
3;155000;324;run1;0.0005865438110802965;[0.0005865438110802965, 0.0];12.437361138996494
3;157500;330;run1;0.0010961526332728699;[0.0010961526332728699, 0.0];12.638237225000921
3;160000;337;run1;0.0018619102629320568;[0.0018619102629320568, 0.0];12.841056343000673
3;162500;342;run1;0.00288131519280317;[0.00288131519280317, 0.0];13.037914143002126
3;165000;348;run1;0.004168277575206857;[0.004168277575206857, 0.0];13.24075037399598
3;167500;354;run1;0.006075575228273101;[0.006075575228273101, 0.0];13.441629043998546
