seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
1;103000;450;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];87.01675186799548
1;104000;458;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];87.95943304099637
1;105000;465;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];88.80436284100142
1;106000;473;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];89.67761597799836
1;107000;480;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];90.54973484199581
1;108000;489;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];91.42288087499765
1;109000;495;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];92.33040975900076
1;110000;504;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];93.18664854399685
1;111000;514;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];94.12584417199832
1;112000;521;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];94.9991128249967
1;113000;531;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];95.91930982100166
1;114000;541;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];96.81033060399932
1;115000;548;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];97.63175814200076
1;116000;557;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];98.53295842299849
1;117000;563;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];99.41599973099801
1;118000;567;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];100.31898325600196
1;119000;575;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];101.1761790429955
1;120000;586;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];101.99736608999956
1;121000;595;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];102.85927657399588
1;122000;603;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];103.66789839100238
1;123000;610;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];104.51079112199659
1;124000;616;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];105.34301799099921
1;125000;622;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];106.12325739299558
1;126000;630;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];106.91533260399592
1;127000;639;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];107.72435582499747
1;128000;646;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];108.52898166899831
1;129000;652;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];109.32886062299804
1;130000;662;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];110.17650023299939
1;131000;667;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];110.94471487800183
1;132000;677;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];111.75194043300144
1;133000;683;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];112.53051460999995
1;134000;691;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];113.38074561399844
1;135000;700;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];114.20439514899772
1;136000;710;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];115.01995668499876
1;137000;718;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];115.81706557099824
1;138000;724;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];116.59488491599768
1;139000;733;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];117.3867763829985
1;140000;742;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];118.19259587499982
1;141000;749;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];118.96978157499689
1;142000;757;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];119.76347724299558
1;143000;763;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];120.58324797800014
1;144000;772;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];121.47424717000104
1;145000;780;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];122.29679917299654
1;146000;789;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];123.11899354500201
1;147000;796;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];123.91356011400057
1;148000;804;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];124.70159570399846
1;149000;813;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];125.50080750099733
1;150000;821;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];126.30734758100152
1;151000;828;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];127.14389965400187
1;152000;836;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];127.97126499500155
1;153000;845;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];128.78852367399668
1;154000;851;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];129.6758387469963
