seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
1;322500;1631;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];82.73009997700137
1;325000;1649;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];83.30013719399722
1;327500;1671;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];83.88542475800205
1;330000;1692;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];84.46809606900206
1;332500;1713;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];85.02832679200219
1;335000;1734;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];85.58992125000077
1;337500;1760;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];86.18614745399827
1;340000;1778;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];86.7646598279971
1;342500;1794;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];87.32096633600304
1;345000;1812;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];87.90361717600172
1;347500;1828;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];88.45975380299933
1;350000;1848;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];89.0378933000029
1;352500;1868;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];89.6230130719996
1;355000;1891;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];90.21310218099825
1;357500;1911;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];90.8047711629988
1;360000;1934;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];91.40527022299648
1;362500;1950;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];91.99277717299992
1;365000;1972;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];92.59575179799867
1;367500;1996;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];93.20652344200062
1;370000;2020;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];93.82084980799846
1;372500;2041;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];94.42664459999651
1;375000;2063;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];95.04310269300186
1;377500;2086;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];95.65992381999968
1;380000;2104;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];96.24697353300144
1;382500;2126;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];96.86806856300245
1;385000;2149;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];97.45537284499733
1;387500;2169;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];98.07013672500034
1;390000;2186;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];98.66106521199981
1;392500;2211;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];99.27353701100219
1;395000;2232;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];99.88043120499788
1;397500;2252;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];100.49468800499744
1;400000;2273;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];101.11368245400081
1;402500;2294;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];101.72822423199977
1;405000;2316;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];102.34546550700179
1;407500;2333;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];102.9887913240018
1;410000;2352;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];103.60723516000144
1;412500;2373;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];104.23732473300333
1;415000;2393;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];104.87680517500121
1;417500;2412;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];105.48655736199726
1;420000;2431;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];106.11803254199913
1;422500;2451;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];106.75112566600001
1;425000;2468;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];107.3832546900012
1;427500;2492;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];108.0356792379971
1;430000;2512;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];108.65658773500036
1;432500;2530;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];109.29653297099867
1;435000;2546;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];109.93490216899954
1;437500;2566;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];110.57958181599679
1;440000;2583;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];111.24039667000034
1;442500;2604;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];111.8755729359982
1;445000;2621;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];112.52764358199784
1;447500;2640;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];113.19258591999824
