seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
1;227500;986;run1;9.613346973727621;3;[41, 35, 19];34.046553956002754
1;230000;1008;run1;9.613346973727621;3;[41, 35, 19];34.47278914400522
1;232500;1025;run1;9.613346973727621;3;[41, 35, 19];34.89499840000644
1;235000;1041;run1;9.613346973727621;3;[41, 35, 19];35.31559135400312
1;237500;1062;run1;9.613346973727621;3;[41, 35, 19];35.74420993300009
1;240000;1086;run1;9.613346973727621;3;[41, 35, 19];36.169596308005566
1;242500;1109;run1;9.613346973727621;3;[41, 35, 19];36.6000299130028
1;245000;1130;run1;9.613346973727621;3;[41, 35, 19];37.026798739003425
1;247500;1151;run1;9.613346973727621;3;[41, 35, 19];37.46435410200502
1;250000;1177;run1;9.613346973727621;3;[41, 35, 19];37.90608313600387
1;252500;1198;run1;9.613346973727621;3;[41, 35, 19];38.34743787300249
1;255000;1214;run1;9.613346973727621;3;[41, 35, 19];38.77725409300183
1;257500;1234;run1;9.613346973727621;3;[41, 35, 19];39.216294851001294
1;260000;1259;run1;9.613346973727621;3;[41, 35, 19];39.663166576006915
1;262500;1278;run1;9.613346973727621;3;[41, 35, 19];40.10902642000292
1;265000;1296;run1;9.613346973727621;3;[41, 35, 19];40.55121190600039
1;267500;1316;run1;9.613346973727621;3;[41, 35, 19];40.991113499003404
1;270000;1342;run1;9.613346973727621;3;[41, 35, 19];41.442218027004856
1;272500;1365;run1;9.613346973727621;3;[41, 35, 19];41.89023443300539
1;275000;1389;run1;9.613346973727621;3;[41, 35, 19];42.36331102900294
1;277500;1413;run1;9.613346973727621;3;[41, 35, 19];42.82200775200181
1;280000;1438;run1;9.613346973727621;3;[41, 35, 19];43.29370866100362
1;282500;1460;run1;9.613346973727621;3;[41, 35, 19];43.74527204500191
1;285000;1483;run1;9.613346973727621;3;[41, 35, 19];44.19822863900481
1;287500;1503;run1;9.613346973727621;3;[41, 35, 19];44.650083703003475
1;290000;1521;run1;9.613346973727621;3;[41, 35, 19];45.10094928000035
1;292500;1546;run1;9.613346973727621;3;[41, 35, 19];45.58245131500007
1;295000;1565;run1;9.613346973727621;3;[41, 35, 19];46.043264305000775
1;297500;1588;run1;9.613346973727621;3;[41, 35, 19];46.5041506520065
1;300000;1612;run1;9.613346973727621;3;[41, 35, 19];46.98777370200696
1;302500;1636;run1;9.613346973727621;3;[41, 35, 19];47.47290955900098
1;305000;1662;run1;9.613346973727621;3;[41, 35, 19];47.94699954800308
1;307500;1690;run1;9.613346973727621;3;[41, 35, 19];48.425345033007034
1;310000;1711;run1;9.613346973727621;3;[41, 35, 19];48.89603219700075
1;312500;1738;run1;9.613346973727621;3;[41, 35, 19];49.37198715800332
1;315000;1758;run1;9.613346973727621;3;[41, 35, 19];49.843777285001124
1;317500;1781;run1;9.613346973727621;3;[41, 35, 19];50.32850406900252
1;320000;1811;run1;9.613346973727621;3;[41, 35, 19];50.811800793002476
1;322500;1838;run1;9.613346973727621;3;[41, 35, 19];51.28888578800252
1;325000;1862;run1;9.613346973727621;3;[41, 35, 19];51.762039919005474
1;327500;1891;run1;9.613346973727621;3;[41, 35, 19];52.243112423006096
1;330000;1917;run1;9.613346973727621;3;[41, 35, 19];52.72276936400158
1;332500;1940;run1;9.613346973727621;3;[41, 35, 19];53.199342392006656
1;335000;1968;run1;9.613346973727621;3;[41, 35, 19];53.67437472000165
1;337500;1991;run1;9.613346973727621;3;[41, 35, 19];54.153948534003575
1;340000;2022;run1;9.613346973727621;3;[41, 35, 19];54.64009941800032
1;342500;2047;run1;9.613346973727621;3;[41, 35, 19];55.11817256799986
1;345000;2073;run1;9.613346973727621;3;[41, 35, 19];55.59966069700022
1;347500;2099;run1;9.613346973727621;3;[41, 35, 19];56.10550932400656
1;350000;2123;run1;9.613346973727621;3;[41, 35, 19];56.65844682700117
1;352500;2151;run1;9.613346973727621;3;[41, 35, 19];57.19621919400379
1;355000;2181;run1;9.613346973727621;3;[41, 35, 19];57.720312652003486
1;357500;2214;run1;9.613346973727621;3;[41, 35, 19];58.27113090300554
1;360000;2241;run1;9.613346973727621;3;[41, 35, 19];58.83164104500611
1;362500;2274;run1;9.613346973727621;3;[41, 35, 19];59.40973317600583
1;365000;2301;run1;9.613346973727621;3;[41, 35, 19];59.92374704100075
1;367500;2328;run1;9.613346973727621;3;[41, 35, 19];60.43055476000154
1;370000;2364;run1;9.613346973727621;3;[41, 35, 19];60.94166314800532
1;372500;2394;run1;9.613346973727621;3;[41, 35, 19];61.45225432100415
1;375000;2424;run1;9.613346973727621;3;[41, 35, 19];61.97228658000677
1;377500;2450;run1;9.613346973727621;3;[41, 35, 19];62.478299026006425
1;380000;2480;run1;9.613346973727621;3;[41, 35, 19];62.983740574003605
1;382500;2510;run1;9.613346973727621;3;[41, 35, 19];63.5262458280049
1;385000;2537;run1;9.613346973727621;3;[41, 35, 19];64.0444163820066
1;387500;2560;run1;9.613346973727621;3;[41, 35, 19];64.56912443000328
1;390000;2586;run1;9.613346973727621;3;[41, 35, 19];65.08708641000703
1;392500;2611;run1;9.613346973727621;3;[41, 35, 19];65.60302819600474
1;395000;2648;run1;9.613346973727621;3;[41, 35, 19];66.1187540030005
1;397500;2679;run1;9.613346973727621;3;[41, 35, 19];66.62949006900453
1;400000;2714;run1;9.613346973727621;3;[41, 35, 19];67.13623053000629
1;402500;2743;run1;9.613346973727621;3;[41, 35, 19];67.6390425530044
1;405000;2772;run1;9.613346973727621;3;[41, 35, 19];68.13741587500408
1;407500;2801;run1;9.613346973727621;3;[41, 35, 19];68.64785179300088
1;410000;2828;run1;9.613346973727621;3;[41, 35, 19];69.1522047660037
1;412500;2851;run1;9.613346973727621;3;[41, 35, 19];69.655212398
1;415000;2879;run1;9.613346973727621;3;[41, 35, 19];70.16172447800636
1;417500;2908;run1;9.613346973727621;3;[41, 35, 19];70.67080289400474
1;420000;2945;run1;9.613346973727621;3;[41, 35, 19];71.19028267000249
1;422500;2977;run1;9.613346973727621;3;[41, 35, 19];71.70698870800697
1;425000;3011;run1;9.613346973727621;3;[41, 35, 19];72.23310091700114
1;427500;3043;run1;9.613346973727621;3;[41, 35, 19];72.77621003100649
1;430000;3075;run1;9.613346973727621;3;[41, 35, 19];73.30402640800457
1;432500;3104;run1;9.613346973727621;3;[41, 35, 19];73.82274218100065
1;435000;3140;run1;9.613346973727621;3;[41, 35, 19];74.36525704300584
1;437500;3176;run1;9.613346973727621;3;[41, 35, 19];74.88720169300359
1;440000;3205;run1;9.613346973727621;3;[41, 35, 19];75.413958860001
1;442500;3242;run1;9.613346973727621;3;[41, 35, 19];75.94536464500561
1;445000;3274;run1;9.613346973727621;3;[41, 35, 19];76.48429014900466
1;447500;3308;run1;9.613346973727621;3;[41, 35, 19];77.0254329100062
1;450000;3339;run1;9.613346973727621;3;[41, 35, 19];77.5706623080041
1;452500;3379;run1;9.613346973727621;3;[41, 35, 19];78.11610394500167
1;455000;3412;run1;9.613346973727621;3;[41, 35, 19];78.7124899890041
1;457500;3448;run1;9.613346973727621;3;[41, 35, 19];79.27174535000086
1;460000;3482;run1;9.613346973727621;3;[41, 35, 19];79.8344295670031
1;462500;3516;run1;9.613346973727621;3;[41, 35, 19];80.40095108900277
1;465000;3557;run1;9.613346973727621;3;[41, 35, 19];81.00053634300275
1;467500;3589;run1;9.613346973727621;3;[41, 35, 19];81.54780399800075
1;470000;3621;run1;9.613346973727621;3;[41, 35, 19];82.08768353300547
1;472500;3659;run1;9.613346973727621;3;[41, 35, 19];82.6612405900014
1;475000;3700;run1;9.613346973727621;3;[41, 35, 19];83.21891757100093
1;477500;3737;run1;9.613346973727621;3;[41, 35, 19];83.76726992600015
1;480000;3775;run1;9.613346973727621;3;[41, 35, 19];84.32876634900458
1;482500;3814;run1;9.613346973727621;3;[41, 35, 19];84.87966133400187
1;485000;3854;run1;9.613346973727621;3;[41, 35, 19];85.45307844600029
1;487500;3892;run1;9.613346973727621;3;[41, 35, 19];86.00742188200093
1;490000;3930;run1;9.613346973727621;3;[41, 35, 19];86.56034692100366
1;492500;3970;run1;9.613346973727621;3;[41, 35, 19];87.14584345200274
1;495000;4008;run1;9.613346973727621;3;[41, 35, 19];87.71496247900359
1;497500;4042;run1;9.613346973727621;3;[41, 35, 19];88.308117821005
1;500000;4078;run1;9.613346973727621;3;[41, 35, 19];88.89223192200006
2;2500;5;run1;0.0;0;[];0.2268038910042378
2;5000;11;run1;0.0;0;[];0.43464411400054814
2;7500;16;run1;0.0;0;[];0.6529959059989778
2;10000;21;run1;0.0;1;[500];0.9047148430036032
2;12500;26;run1;0.0;1;[500];1.2095880679989932
2;15000;31;run1;0.0;1;[500];1.5019481249983073
2;17500;37;run1;0.0;1;[500];1.8380316839975421
2;20000;43;run1;0.0;1;[500];2.132863298000302
2;22500;49;run1;0.0;1;[500];2.4521190209998167
2;25000;55;run1;0.0;1;[19];2.720732259003853
2;27500;60;run1;0.0;1;[19];2.972307083000487
2;30000;66;run1;0.0;1;[19];3.2561149320026743
2;32500;71;run1;0.0;1;[19];3.56026567400113
2;35000;77;run1;0.0;1;[19];3.851614482002333
2;37500;82;run1;0.0;1;[19];4.194089538003027
2;40000;89;run1;0.0;1;[19];4.565251592997811
2;42500;95;run1;4.3706153680949225;2;[500, 19];4.93420587899891
2;45000;101;run1;4.3706153680949225;2;[500, 19];5.3074365700013
2;47500;107;run1;4.3706153680949225;2;[500, 19];5.674355955001374
2;50000;113;run1;4.3706153680949225;2;[500, 19];6.089654469004017
2;52500;119;run1;4.3706153680949225;2;[500, 19];6.459954006000771
2;55000;125;run1;4.3706153680949225;2;[500, 19];6.847274632003973
2;57500;131;run1;4.3706153680949225;2;[500, 19];7.223490370000945
2;60000;137;run1;4.3706153680949225;2;[500, 19];7.6299857729973155
2;62500;145;run1;4.3706153680949225;2;[500, 19];8.080201730997942
2;65000;151;run1;4.3706153680949225;2;[500, 19];8.512762240003212
2;67500;157;run1;4.3706153680949225;2;[500, 19];8.907860633000382
2;70000;165;run1;4.3706153680949225;2;[500, 19];9.285025062003115
2;72500;171;run1;4.3706153680949225;2;[500, 19];9.692044294002699
2;75000;177;run1;4.3706153680949225;2;[500, 19];10.06949085600354
2;77500;184;run1;4.3706153680949225;2;[500, 19];10.449827595002716
2;80000;192;run1;5.102291823673015;3;[500, 500, 19];10.867620593999163
2;82500;201;run1;5.102291823673015;3;[500, 500, 19];11.301472033002938
2;85000;210;run1;5.102291823673015;3;[500, 500, 19];11.743765797997185
2;87500;215;run1;5.102291823673015;3;[500, 500, 19];12.180385222003679
2;90000;224;run1;5.102291823673015;3;[500, 500, 19];12.62876519600104
2;92500;231;run1;5.102291823673015;3;[500, 500, 19];13.089289540999744
2;95000;238;run1;5.102291823673015;3;[500, 500, 19];13.512071921002644
2;97500;246;run1;5.102291823673015;3;[500, 500, 19];13.931147713999962
2;100000;252;run1;5.102291823673015;3;[500, 500, 19];14.343374424002832
2;102500;262;run1;5.102291823673015;3;[500, 500, 19];14.758894940001483
2;105000;269;run1;5.102291823673015;3;[500, 500, 19];15.182813142004306
2;107500;280;run1;5.102291823673015;3;[500, 500, 19];15.665071773000818
2;110000;289;run1;5.102291823673015;3;[500, 500, 19];16.13751764200424
2;112500;299;run1;5.102291823673015;3;[500, 500, 19];16.622418849001406
2;115000;307;run1;5.102291823673015;3;[36, 500, 19];17.043357757000194
2;117500;318;run1;5.102291823673015;3;[500, 500, 19];17.53460363200429
2;120000;331;run1;8.910453303127786;2;[35, 19];17.92401789699943
2;122500;343;run1;8.910453303127786;2;[35, 19];18.30580612400081
2;125000;352;run1;8.910453303127786;2;[35, 19];18.684730316999776
2;127500;364;run1;8.910453303127786;2;[35, 19];19.06180305399903
2;130000;374;run1;8.910453303127786;2;[35, 19];19.459610172001703
2;132500;384;run1;9.613346973727621;3;[41, 35, 19];19.848685101998853
2;135000;396;run1;9.613346973727621;3;[41, 35, 19];20.23777960699954
2;137500;407;run1;9.613346973727621;3;[41, 35, 19];20.62764438400336
2;140000;417;run1;9.613346973727621;3;[41, 35, 19];21.007577336000395
2;142500;427;run1;9.613346973727621;3;[41, 35, 19];21.389833524001006
2;145000;439;run1;9.613346973727621;3;[41, 35, 19];21.777628788004222
2;147500;450;run1;9.613346973727621;3;[41, 35, 19];22.159394590002194
2;150000;463;run1;9.613346973727621;3;[41, 35, 19];22.563805928002694
2;152500;476;run1;9.613346973727621;3;[41, 35, 19];22.951904268004
2;155000;490;run1;9.613346973727621;3;[41, 35, 19];23.344050726002024
2;157500;505;run1;9.613346973727621;3;[41, 35, 19];23.73351077699772
2;160000;516;run1;9.613346973727621;3;[41, 35, 19];24.120470872003352
2;162500;531;run1;9.613346973727621;3;[41, 35, 19];24.535554161004256
2;165000;548;run1;9.613346973727621;3;[41, 35, 19];24.990974608001125
2;167500;561;run1;9.613346973727621;3;[41, 35, 19];25.402838845002407
2;170000;572;run1;9.613346973727621;3;[41, 35, 19];25.816285040004004
2;172500;583;run1;9.613346973727621;3;[41, 35, 19];26.233196214998316
2;175000;597;run1;9.613346973727621;3;[41, 35, 19];26.640216548999888
2;177500;610;run1;9.613346973727621;3;[41, 35, 19];27.043838962003065
2;180000;625;run1;9.613346973727621;3;[41, 35, 19];27.45180308000272
2;182500;643;run1;9.613346973727621;3;[41, 35, 19];27.879383924002468
2;185000;658;run1;9.613346973727621;3;[41, 35, 19];28.295879238998168
2;187500;671;run1;9.613346973727621;3;[41, 35, 19];28.733012146003603
2;190000;690;run1;9.613346973727621;3;[41, 35, 19];29.18228317199828
2;192500;704;run1;9.613346973727621;3;[41, 35, 19];29.595784281002125
2;195000;716;run1;9.613346973727621;3;[41, 35, 19];30.021273051999742
2;197500;734;run1;9.613346973727621;3;[41, 35, 19];30.45102696200047
2;200000;750;run1;9.613346973727621;3;[41, 35, 19];30.871541125001386
2;202500;767;run1;9.613346973727621;3;[41, 35, 19];31.28029487800086
2;205000;785;run1;9.613346973727621;3;[41, 35, 19];31.700248904002365
2;207500;800;run1;9.613346973727621;3;[41, 35, 19];32.106390307002584
2;210000;819;run1;9.613346973727621;3;[41, 35, 19];32.52097309999954
2;212500;839;run1;9.613346973727621;3;[41, 35, 19];32.937735683997744
2;215000;857;run1;9.613346973727621;3;[41, 35, 19];33.36137503899954
2;217500;874;run1;9.613346973727621;3;[41, 35, 19];33.7860496659996
2;220000;891;run1;9.613346973727621;3;[41, 35, 19];34.21124900400173
2;222500;909;run1;9.613346973727621;3;[41, 35, 19];34.65620393300196
2;225000;926;run1;9.613346973727621;3;[41, 35, 19];35.153656986003625
2;227500;948;run1;9.613346973727621;3;[41, 35, 19];35.632767670998874
2;230000;967;run1;9.613346973727621;3;[41, 35, 19];36.093712013003824
2;232500;981;run1;9.613346973727621;3;[41, 35, 19];36.55498376600008
2;235000;1001;run1;9.613346973727621;3;[41, 35, 19];37.018208098001196
2;237500;1019;run1;9.613346973727621;3;[41, 35, 19];37.4838951290003
2;240000;1040;run1;9.613346973727621;3;[41, 35, 19];37.95234997600346
2;242500;1060;run1;9.613346973727621;3;[41, 35, 19];38.409760834001645
2;245000;1079;run1;9.613346973727621;3;[41, 35, 19];38.88469959299982
2;247500;1097;run1;9.613346973727621;3;[41, 35, 19];39.36700339699746
2;250000;1118;run1;9.613346973727621;3;[41, 35, 19];39.85779115900368
2;252500;1134;run1;9.613346973727621;3;[41, 35, 19];40.35022262499842
2;255000;1155;run1;9.613346973727621;3;[41, 35, 19];40.84157399900141
2;257500;1177;run1;9.613346973727621;3;[41, 35, 19];41.33785919700313
2;260000;1200;run1;9.613346973727621;3;[41, 35, 19];41.81978163099848
2;262500;1225;run1;9.613346973727621;3;[41, 35, 19];42.30542288500146
2;265000;1249;run1;9.613346973727621;3;[41, 35, 19];42.847581526002614
2;267500;1273;run1;9.613346973727621;3;[41, 35, 19];43.34904718599864
2;270000;1297;run1;9.613346973727621;3;[41, 35, 19];43.80963938400237
2;272500;1323;run1;9.613346973727621;3;[41, 35, 19];44.277464035003504
2;275000;1343;run1;9.613346973727621;3;[41, 35, 19];44.73575063500175
2;277500;1365;run1;9.613346973727621;3;[41, 35, 19];45.198539388002246
2;280000;1388;run1;9.613346973727621;3;[41, 35, 19];45.66260004400101
2;282500;1413;run1;9.613346973727621;3;[41, 35, 19];46.13332867900317
2;285000;1437;run1;9.613346973727621;3;[41, 35, 19];46.60527134699805
2;287500;1462;run1;9.613346973727621;3;[41, 35, 19];47.06593584000075
2;290000;1485;run1;9.613346973727621;3;[41, 35, 19];47.51984096399974
2;292500;1508;run1;9.613346973727621;3;[41, 35, 19];47.97375839600136
2;295000;1531;run1;9.613346973727621;3;[41, 35, 19];48.427260718999605
2;297500;1559;run1;9.613346973727621;3;[41, 35, 19];48.891484701998706
2;300000;1582;run1;9.613346973727621;3;[41, 35, 19];49.34690809300082
2;302500;1605;run1;9.613346973727621;3;[41, 35, 19];49.803122351004276
2;305000;1628;run1;9.613346973727621;3;[41, 35, 19];50.26467198399769
2;307500;1649;run1;9.613346973727621;3;[41, 35, 19];50.721002457001305
2;310000;1678;run1;9.613346973727621;3;[41, 35, 19];51.194199192003
2;312500;1705;run1;9.613346973727621;3;[41, 35, 19];51.65711710300093
2;315000;1729;run1;9.613346973727621;3;[41, 35, 19];52.11925526899722
2;317500;1759;run1;9.613346973727621;3;[41, 35, 19];52.59285064400319
2;320000;1779;run1;9.613346973727621;3;[41, 35, 19];53.085745652002515
2;322500;1806;run1;9.613346973727621;3;[41, 35, 19];53.58945607100031
2;325000;1826;run1;9.613346973727621;3;[41, 35, 19];54.066634048002015
2;327500;1850;run1;9.613346973727621;3;[41, 35, 19];54.5359246759981
2;330000;1880;run1;9.613346973727621;3;[41, 35, 19];55.01021722400037
2;332500;1907;run1;9.613346973727621;3;[41, 35, 19];55.48609710200253
2;335000;1935;run1;9.613346973727621;3;[41, 35, 19];55.95845954499964
2;337500;1963;run1;9.613346973727621;3;[41, 35, 19];56.434552409999014
2;340000;1992;run1;9.613346973727621;3;[41, 35, 19];56.91048038900044
2;342500;2017;run1;9.613346973727621;3;[41, 35, 19];57.405961846001446
2;345000;2051;run1;9.613346973727621;3;[41, 35, 19];57.888665368001966
2;347500;2074;run1;9.613346973727621;3;[41, 35, 19];58.36376178100181
2;350000;2099;run1;9.613346973727621;3;[41, 35, 19];58.850508344003174
2;352500;2128;run1;9.613346973727621;3;[41, 35, 19];59.34907127099723
2;355000;2158;run1;9.613346973727621;3;[41, 35, 19];59.84495198899822
2;357500;2181;run1;9.613346973727621;3;[41, 35, 19];60.35257625400118
2;360000;2201;run1;9.613346973727621;3;[41, 35, 19];60.836925187002635
2;362500;2228;run1;9.613346973727621;3;[41, 35, 19];61.337348328997905
2;365000;2254;run1;9.613346973727621;3;[41, 35, 19];61.83144434999849
2;367500;2286;run1;9.613346973727621;3;[41, 35, 19];62.33597959200415
2;370000;2312;run1;9.613346973727621;3;[41, 35, 19];62.822815879997506
2;372500;2347;run1;9.613346973727621;3;[41, 35, 19];63.33900081799948
2;375000;2377;run1;9.613346973727621;3;[41, 35, 19];63.83138970800064
2;377500;2402;run1;9.613346973727621;3;[41, 35, 19];64.33231864000118
2;380000;2434;run1;9.613346973727621;3;[41, 35, 19];64.83331116900081
2;382500;2468;run1;9.613346973727621;3;[41, 35, 19];65.32849741400423
2;385000;2500;run1;9.613346973727621;3;[41, 35, 19];65.8247716199985
2;387500;2529;run1;9.613346973727621;3;[41, 35, 19];66.3249847410043
2;390000;2558;run1;9.613346973727621;3;[41, 35, 19];66.84388483400107
2;392500;2583;run1;9.613346973727621;3;[41, 35, 19];67.35930102699785
2;395000;2613;run1;9.613346973727621;3;[41, 35, 19];67.87022377699759
2;397500;2644;run1;9.613346973727621;3;[41, 35, 19];68.37910491000366
2;400000;2679;run1;9.613346973727621;3;[41, 35, 19];68.8877998090029
2;402500;2703;run1;9.613346973727621;3;[41, 35, 19];69.39615314500406
2;405000;2732;run1;9.613346973727621;3;[41, 35, 19];69.90220258999761
2;407500;2764;run1;9.613346973727621;3;[41, 35, 19];70.4171240450014
2;410000;2794;run1;9.613346973727621;3;[41, 35, 19];70.93883388800168
2;412500;2832;run1;9.613346973727621;3;[41, 35, 19];71.45762637999724
2;415000;2861;run1;9.613346973727621;3;[41, 35, 19];71.97224764800194
2;417500;2886;run1;9.613346973727621;3;[41, 35, 19];72.47964647500339
2;420000;2920;run1;9.613346973727621;3;[41, 35, 19];73.00294510600361
2;422500;2947;run1;9.613346973727621;3;[41, 35, 19];73.51692850400286
2;425000;2982;run1;9.613346973727621;3;[41, 35, 19];74.03255311700195
2;427500;3014;run1;9.613346973727621;3;[41, 35, 19];74.54873041700193
2;430000;3046;run1;9.613346973727621;3;[41, 35, 19];75.07110659500177
2;432500;3075;run1;9.613346973727621;3;[41, 35, 19];75.59294935099751
2;435000;3115;run1;9.613346973727621;3;[41, 35, 19];76.12858592499833
2;437500;3148;run1;9.613346973727621;3;[41, 35, 19];76.6544087000002
2;440000;3183;run1;9.613346973727621;3;[41, 35, 19];77.17938547499944
2;442500;3215;run1;9.613346973727621;3;[41, 35, 19];77.71331989300234
2;445000;3249;run1;9.613346973727621;3;[41, 35, 19];78.24392626599729
2;447500;3282;run1;9.613346973727621;3;[41, 35, 19];78.779605705
2;450000;3314;run1;9.613346973727621;3;[41, 35, 19];79.30773109599977
