seed;step;episode;run;q_sum;per_task_q;computation_time
1;277000;806;run1;1.3347703178385135;[0.39719592550983784, 0.0, 0.9375743923286757];21.223770456999773
1;278000;809;run1;1.3347725730115618;[0.3971981777247795, 0.0, 0.9375743952867824];21.268009353996604
1;279000;812;run1;1.3347739939384926;[0.3971995969715788, 0.0, 0.9375743969669138];21.348264049003774
1;280000;815;run1;1.3347757021051296;[0.3972013032336895, 0.0, 0.9375743988714401];21.42789418299799
1;281000;818;run1;1.3347768548701753;[0.3972024548024122, 0.0, 0.937574400067763];21.50815932799742
1;282000;824;run1;1.3347786716885652;[0.397204269943564, 0.0, 0.9375744017450012];21.59527653799887
1;283000;827;run1;1.3347792605080007;[0.39720485828512037, 0.0, 0.9375744022228802];21.67502644900378
1;284000;830;run1;1.3347800649244146;[0.3972056621086364, 0.0, 0.9375744028157782];21.754606128000887
1;285000;832;run1;1.334780465017857;[0.39720606192976826, 0.0, 0.9375744030880888];21.79547798800195
1;286000;835;run1;1.3347813331284675;[0.3972069294820887, 0.0, 0.9375744036463787];21.8759222209992
1;287000;839;run1;1.3347822830367813;[0.3972078788534613, 0.0, 0.9375744041833199];21.957269051003095
1;288000;842;run1;1.3347825813285175;[0.3972081769935981, 0.0, 0.9375744043349193];22.03763512700243
1;289000;847;run1;1.3347837793013744;[0.3972093744391203, 0.0, 0.9375744048622541];22.122909423000237
1;290000;850;run1;1.3347844543577825;[0.3972100492423064, 0.0, 0.9375744051154761];22.200542159996985
1;291000;853;run1;1.3347847122750187;[0.39721030706984145, 0.0, 0.9375744052051772];22.280269659000624
1;292000;856;run1;1.3347851083135822;[0.3972107029812039, 0.0, 0.9375744053323783];22.359590788000787
1;293000;858;run1;1.3347852359097425;[0.3972108305383811, 0.0, 0.9375744053713615];22.400042023000424
1;294000;860;run1;1.3347854784198974;[0.3972110729768331, 0.0, 0.9375744054430643];22.475735874999373
1;295000;866;run1;1.3347860657120503;[0.39721166011159414, 0.0, 0.9375744056004562];22.568409159997827
1;296000;872;run1;1.3347867292468019;[0.39721232348827457, 0.0, 0.9375744057585272];22.65561411700037
1;297000;876;run1;1.3347871317396172;[0.39721272589129447, 0.0, 0.9375744058483226];22.703460023003572
1;298000;878;run1;1.334787231204923;[0.39721282533628394, 0.0, 0.937574405868639];22.77878667999903
1;299000;881;run1;1.33478740653756;[0.3972130006345049, 0.0, 0.9375744059030552];22.856560774998798
1;300000;887;run1;1.3347876732183397;[0.39721326726599476, 0.0, 0.9375744059523449];22.9434122629973
1;301000;892;run1;1.3347878610602044;[0.3972134550758408, 0.0, 0.9375744059843637];23.029408544003672
1;302000;895;run1;1.3347879404444398;[0.3972135344468592, 0.0, 0.9375744059975806];23.109917157999007
1;303000;898;run1;1.3347880267741585;[0.39721362076234645, 0.0, 0.937574406011812];23.189825619003386
1;304000;901;run1;1.334788153014442;[0.39721374698228723, 0.0, 0.9375744060321549];23.236912109001423
1;305000;905;run1;1.3347882104735285;[0.3972138044322283, 0.0, 0.9375744060413];23.32121218300017
1;306000;908;run1;1.334788268519425;[0.39721386246899015, 0.0, 0.9375744060504347];23.4074805679993
1;307000;911;run1;1.334788306449706;[0.39721390039337656, 0.0, 0.9375744060563294];23.493464074002986
1;308000;917;run1;1.3347884261014493;[0.39721402002687123, 0.0, 0.9375744060745782];23.591892352000286
1;309000;920;run1;1.3347884513620372;[0.39721404528372695, 0.0, 0.9375744060783102];23.673235244001262
1;310000;923;run1;1.3347884853669285;[0.39721407928368657, 0.0, 0.9375744060832419];23.7544354260026
1;311000;926;run1;1.3347885057992366;[0.39721409971309346, 0.0, 0.9375744060861432];23.83471384600125
1;312000;929;run1;1.3347885469850174;[0.3972141408931285, 0.0, 0.9375744060918889];23.915452606001054
1;313000;932;run1;1.3347885789975462;[0.39721417290130057, 0.0, 0.9375744060962456];23.961678179002774
1;314000;935;run1;1.3347885899357133;[0.397214183837992, 0.0, 0.9375744060977211];24.04197144600039
1;315000;938;run1;1.3347886123336612;[0.39721420623290005, 0.0, 0.9375744061007611];24.12374734700279
1;316000;941;run1;1.334788616505884;[0.3972142104045456, 0.0, 0.9375744061013384];24.20606496200344
1;317000;944;run1;1.3347886325911127;[0.397214226487489, 0.0, 0.9375744061036236];24.288451528002042
1;318000;947;run1;1.334788652730686;[0.39721424662407523, 0.0, 0.9375744061066108];24.37072410700057
1;319000;953;run1;1.3347886694663627;[0.3972142633571036, 0.0, 0.937574406109259];24.46179469300114
1;320000;955;run1;1.334788673685761;[0.3972142675757794, 0.0, 0.9375744061099817];24.50333596800192
1;321000;959;run1;1.3347886840101477;[0.397214277898312, 0.0, 0.9375744061118358];24.58620300199982
1;322000;965;run1;1.3347886891002205;[0.397214282987413, 0.0, 0.9375744061128074];24.683839532001002
1;323000;971;run1;1.3347886934081103;[0.39721428729442526, 0.0, 0.937574406113685];24.77844692399958
1;324000;974;run1;1.3347886954535877;[0.3972142893394583, 0.0, 0.9375744061141293];24.824683947997983
1;325000;977;run1;1.3347886980971104;[0.3972142919823924, 0.0, 0.937574406114718];24.907951018998574
1;326000;980;run1;1.3347887006105823;[0.39721429449527657, 0.0, 0.9375744061153057];24.99352705400088
1;327000;983;run1;1.3347887041441462;[0.39721429802797076, 0.0, 0.9375744061161755];25.07455615299841
1;328000;988;run1;1.334788706302684;[0.3972143001859709, 0.0, 0.937574406116713];25.16542808200029
1;329000;992;run1;1.3347887097943192;[0.39721430367672744, 0.0, 0.9375744061175917];25.25038485800178
1;330000;995;run1;1.334788710815142;[0.3972143046972915, 0.0, 0.9375744061178505];25.330890436001937
1;331000;997;run1;1.3347887113137766;[0.3972143051957995, 0.0, 0.9375744061179772];25.372630327998195
1;332000;1000;run1;1.3347887126207736;[0.39721430650246436, 0.0, 0.9375744061183091];25.452649717000895
1;333000;1003;run1;1.3347887137941372;[0.3972143076755313, 0.0, 0.937574406118606];25.535372908998397
1;334000;1007;run1;1.3347887149603448;[0.39721430884144554, 0.0, 0.9375744061188992];25.623275783997087
1;335000;1010;run1;1.334788716055931;[0.39721430993675766, 0.0, 0.9375744061191733];25.70892076999735
1;336000;1015;run1;1.3347887178279032;[0.39721431170829136, 0.0, 0.9375744061196118];25.79946755400306
1;337000;1017;run1;1.33478871853574;[0.39721431241595595, 0.0, 0.9375744061197842];25.84427637799672
1;338000;1019;run1;1.3347887187639693;[0.39721431264413043, 0.0, 0.9375744061198388];25.92111742799898
1;339000;1022;run1;1.3347887195339967;[0.3972143134139756, 0.0, 0.9375744061200211];26.002544538998336
1;340000;1025;run1;1.3347887199908595;[0.3972143138707325, 0.0, 0.9375744061201269];26.082907958996657
1;341000;1028;run1;1.334788720499553;[0.39721431437931265, 0.0, 0.9375744061202405];26.161263332003728
1;342000;1033;run1;1.3347887207173148;[0.3972143145970276, 0.0, 0.9375744061202873];26.246895092997875
1;343000;1036;run1;1.3347887210958547;[0.3972143149754891, 0.0, 0.9375744061203656];26.32793954099907
1;344000;1039;run1;1.334788721332309;[0.39721431521189654, 0.0, 0.9375744061204124];26.41481542400288
1;345000;1042;run1;1.3347887214932337;[0.3972143153727913, 0.0, 0.9375744061204425];26.500733476001187
1;346000;1045;run1;1.3347887218896963;[0.3972143157691842, 0.0, 0.9375744061205121];26.582312313999864
1;347000;1047;run1;1.3347887218896963;[0.3972143157691842, 0.0, 0.9375744061205121];26.62641925999924
1;348000;1049;run1;1.3347887221872776;[0.39721431606671675, 0.0, 0.937574406120561];26.702998225002375
1;349000;1052;run1;1.3347887223130397;[0.3972143161924587, 0.0, 0.9375744061205811];26.78140028600319
1;350000;1057;run1;1.334788722845515;[0.3972143167248565, 0.0, 0.9375744061206585];26.86859846900188
1;351000;1060;run1;1.3347887230081041;[0.39721431688742403, 0.0, 0.9375744061206801];26.94895964400348
1;352000;1063;run1;1.3347887232032685;[0.3972143170825633, 0.0, 0.9375744061207052];27.03071844200167
1;353000;1067;run1;1.334788723461303;[0.3972143173405659, 0.0, 0.937574406120737];27.115102764000767
1;354000;1071;run1;1.334788723703419;[0.39721431758265413, 0.0, 0.9375744061207649];27.164539327997772
1;355000;1073;run1;1.3347887237282436;[0.39721431760747583, 0.0, 0.9375744061207678];27.24158983399684
1;356000;1078;run1;1.3347887238388427;[0.3972143177180624, 0.0, 0.9375744061207802];27.329799519000517
1;357000;1081;run1;1.3347887239190839;[0.39721431779829486, 0.0, 0.9375744061207889];27.408796795003582
1;358000;1084;run1;1.3347887239793517;[0.39721431785855654, 0.0, 0.9375744061207952];27.48979240100016
1;359000;1087;run1;1.3347887240842375;[0.39721431796343154, 0.0, 0.937574406120806];27.569861983996816
1;360000;1091;run1;1.3347887241154603;[0.39721431799465123, 0.0, 0.9375744061208091];27.653907605999848
1;361000;1094;run1;1.3347887241154603;[0.39721431799465123, 0.0, 0.9375744061208091];27.734038855996914
1;362000;1097;run1;1.334788724147878;[0.3972143180270657, 0.0, 0.9375744061208122];27.81314453700179
1;363000;1100;run1;1.3347887241802427;[0.3972143180594275, 0.0, 0.9375744061208153];27.858639518002747
1;364000;1105;run1;1.3347887242659973;[0.3972143181451742, 0.0, 0.9375744061208231];27.94260820499767
1;365000;1109;run1;1.334788724322939;[0.39721431820211117, 0.0, 0.937574406120828];28.022937308996916
1;366000;1114;run1;1.3347887243614909;[0.39721431824065967, 0.0, 0.9375744061208312];28.107724824003526
1;367000;1117;run1;1.3347887243793766;[0.39721431825854375, 0.0, 0.9375744061208328];28.19018714199774
1;368000;1120;run1;1.3347887243968921;[0.39721431827605785, 0.0, 0.9375744061208342];28.26941978299874
1;369000;1122;run1;1.3347887244410932;[0.3972143183202555, 0.0, 0.9375744061208378];28.314037604999612
1;370000;1126;run1;1.3347887244585828;[0.3972143183377436, 0.0, 0.9375744061208391];28.39654103099747
1;371000;1130;run1;1.3347887244815373;[0.3972143183606964, 0.0, 0.9375744061208409];28.47942356400017
1;372000;1133;run1;1.3347887245057812;[0.3972143183849385, 0.0, 0.9375744061208426];28.55883144600375
1;373000;1136;run1;1.3347887245111936;[0.39721431839035054, 0.0, 0.9375744061208431];28.63948708800308
1;374000;1139;run1;1.334788724518899;[0.39721431839805554, 0.0, 0.9375744061208434];28.724571412996738
1;375000;1144;run1;1.3347887245306271;[0.3972143184097832, 0.0, 0.937574406120844];28.81154051300109
1;376000;1147;run1;1.3347887245327839;[0.39721431841193977, 0.0, 0.9375744061208441];28.890595447002852
1;377000;1149;run1;1.334788724534823;[0.3972143184139787, 0.0, 0.9375744061208442];28.932571564997488
1;378000;1151;run1;1.334788724540092;[0.39721431841924754, 0.0, 0.9375744061208444];29.008574469997257
1;379000;1154;run1;1.334788724545785;[0.3972143184249406, 0.0, 0.9375744061208444];29.087500510999234
1;380000;1157;run1;1.3347887245469867;[0.39721431842614235, 0.0, 0.9375744061208444];29.167307679002988
1;381000;1160;run1;1.33478872455248;[0.3972143184316357, 0.0, 0.9375744061208444];29.247671017998073
1;382000;1165;run1;1.3347887245588161;[0.3972143184379716, 0.0, 0.9375744061208444];29.332812881999416
1;383000;1169;run1;1.33478872456317;[0.39721431844232563, 0.0, 0.9375744061208444];29.412604299999657
1;384000;1173;run1;1.3347887245673131;[0.3972143184464687, 0.0, 0.9375744061208444];29.457947183000215
1;385000;1175;run1;1.3347887245681211;[0.3972143184472767, 0.0, 0.9375744061208444];29.531371641998703
1;386000;1178;run1;1.3347887245690575;[0.39721431844821303, 0.0, 0.9375744061208444];29.610444580997864
1;387000;1183;run1;1.3347887245710999;[0.3972143184502554, 0.0, 0.9375744061208444];29.69253352299711
1;388000;1186;run1;1.3347887245721288;[0.39721431845128435, 0.0, 0.9375744061208444];29.77012868800375
1;389000;1190;run1;1.3347887245732202;[0.39721431845237587, 0.0, 0.9375744061208444];29.851410183000553
1;390000;1195;run1;1.3347887245738064;[0.397214318452962, 0.0, 0.9375744061208444];29.93370183800289
1;391000;1198;run1;1.334788724574336;[0.3972143184534916, 0.0, 0.9375744061208444];30.011431065999204
1;392000;1200;run1;1.3347887245745609;[0.3972143184537165, 0.0, 0.9375744061208444];30.05858978300239
1;393000;1202;run1;1.3347887245751493;[0.397214318454305, 0.0, 0.9375744061208444];30.13544475800154
1;394000;1205;run1;1.3347887245756547;[0.39721431845481037, 0.0, 0.9375744061208444];30.216688941996836
1;395000;1208;run1;1.3347887245758931;[0.39721431845504873, 0.0, 0.9375744061208444];30.295398182999634
1;396000;1213;run1;1.3347887245764194;[0.3972143184555749, 0.0, 0.9375744061208444];30.381195255999046
1;397000;1216;run1;1.3347887245767298;[0.39721431845588534, 0.0, 0.9375744061208444];30.46053102300357
1;398000;1219;run1;1.334788724577021;[0.39721431845617644, 0.0, 0.9375744061208444];30.541593873997044
1;399000;1223;run1;1.3347887245772705;[0.3972143184564261, 0.0, 0.9375744061208444];30.623955962000764
1;400000;1226;run1;1.3347887245774954;[0.3972143184566509, 0.0, 0.9375744061208444];30.70190999499755
1;401000;1228;run1;1.334788724577577;[0.39721431845673255, 0.0, 0.9375744061208444];30.7439336919997
1;402000;1231;run1;1.3347887245776977;[0.39721431845685323, 0.0, 0.9375744061208444];30.82460022399755
1;403000;1234;run1;1.33478872457778;[0.39721431845693567, 0.0, 0.9375744061208444];30.907246018003207
1;404000;1237;run1;1.3347887245778707;[0.3972143184570263, 0.0, 0.9375744061208444];30.988490934003494
1;405000;1241;run1;1.3347887245780332;[0.39721431845718874, 0.0, 0.9375744061208444];31.07624163100263
1;406000;1246;run1;1.3347887245782077;[0.39721431845736327, 0.0, 0.9375744061208444];31.163753565997467
1;407000;1249;run1;1.334788724578274;[0.39721431845742955, 0.0, 0.9375744061208444];31.24643871399894
1;408000;1251;run1;1.3347887245783066;[0.3972143184574621, 0.0, 0.9375744061208444];31.289981483998417
1;409000;1253;run1;1.334788724578396;[0.3972143184575516, 0.0, 0.9375744061208444];31.367557151002984
1;410000;1256;run1;1.3347887245784784;[0.397214318457634, 0.0, 0.9375744061208444];31.449565759998222
1;411000;1259;run1;1.3347887245785308;[0.39721431845768645, 0.0, 0.9375744061208444];31.53106751100131
1;412000;1262;run1;1.334788724578601;[0.39721431845775657, 0.0, 0.9375744061208444];31.61207072000252
1;413000;1265;run1;1.3347887245786223;[0.3972143184577778, 0.0, 0.9375744061208444];31.693241034001403
1;414000;1268;run1;1.334788724578711;[0.3972143184578665, 0.0, 0.9375744061208444];31.77688884300005
1;415000;1271;run1;1.3347887245787862;[0.3972143184579418, 0.0, 0.9375744061208444];31.858068754998385
1;416000;1274;run1;1.3347887245788088;[0.39721431845796434, 0.0, 0.9375744061208444];31.934458921998157
1;417000;1277;run1;1.3347887245788415;[0.39721431845799693, 0.0, 0.9375744061208444];32.014381457003765
1;418000;1281;run1;1.3347887245788792;[0.39721431845803484, 0.0, 0.9375744061208444];32.06511335999676
1;419000;1283;run1;1.3347887245788954;[0.39721431845805105, 0.0, 0.9375744061208444];32.14252997699805
1;420000;1286;run1;1.3347887245789032;[0.3972143184580589, 0.0, 0.9375744061208444];32.2232414329992
1;421000;1289;run1;1.334788724578924;[0.3972143184580796, 0.0, 0.9375744061208444];32.30364944699977
1;422000;1292;run1;1.3347887245789518;[0.39721431845810745, 0.0, 0.9375744061208444];32.38594731299963
1;423000;1295;run1;1.3347887245789753;[0.397214318458131, 0.0, 0.9375744061208444];32.46587876400008
1;424000;1301;run1;1.3347887245789911;[0.39721431845814675, 0.0, 0.9375744061208444];32.5584578190028
1;425000;1304;run1;1.334788724579003;[0.3972143184581586, 0.0, 0.9375744061208444];32.63795083200239
1;426000;1307;run1;1.3347887245790118;[0.39721431845816735, 0.0, 0.9375744061208444];32.71832767700107
1;427000;1309;run1;1.3347887245790118;[0.39721431845816735, 0.0, 0.9375744061208444];32.75970562300063
1;428000;1313;run1;1.3347887245790169;[0.3972143184581725, 0.0, 0.9375744061208444];32.841179319999355
1;429000;1318;run1;1.334788724579022;[0.39721431845817756, 0.0, 0.9375744061208444];32.92789857600292
1;430000;1322;run1;1.3347887245790242;[0.3972143184581797, 0.0, 0.9375744061208444];33.01060714900086
1;431000;1327;run1;1.3347887245790309;[0.3972143184581864, 0.0, 0.9375744061208444];33.09767266899871
1;432000;1329;run1;1.3347887245790324;[0.3972143184581881, 0.0, 0.9375744061208444];33.138443336996716
1;433000;1334;run1;1.3347887245790369;[0.39721431845819255, 0.0, 0.9375744061208444];33.22328233800363
1;434000;1337;run1;1.33478872457904;[0.39721431845819566, 0.0, 0.9375744061208444];33.30292513399763
1;435000;1343;run1;1.3347887245790448;[0.3972143184582003, 0.0, 0.9375744061208444];33.39147131500067
1;436000;1346;run1;1.3347887245790462;[0.39721431845820176, 0.0, 0.9375744061208444];33.47178827499738
1;437000;1349;run1;1.3347887245790475;[0.3972143184582032, 0.0, 0.9375744061208444];33.5177492560033
1;438000;1355;run1;1.3347887245790495;[0.39721431845820515, 0.0, 0.9375744061208444];33.604856184996606
1;439000;1358;run1;1.3347887245790508;[0.3972143184582065, 0.0, 0.9375744061208444];33.68359268800123
1;440000;1363;run1;1.3347887245790515;[0.39721431845820715, 0.0, 0.9375744061208444];33.77094546100125
1;441000;1366;run1;1.3347887245790524;[0.39721431845820804, 0.0, 0.9375744061208444];33.84971547599707
1;442000;1369;run1;1.3347887245790533;[0.3972143184582088, 0.0, 0.9375744061208444];33.92722765399958
1;443000;1371;run1;1.334788724579054;[0.3972143184582095, 0.0, 0.9375744061208444];33.968949048998184
1;444000;1375;run1;1.3347887245790546;[0.3972143184582102, 0.0, 0.9375744061208444];34.04848913099704
1;445000;1381;run1;1.334788724579055;[0.39721431845821076, 0.0, 0.9375744061208444];34.15341512199666
1;446000;1383;run1;1.3347887245790557;[0.3972143184582113, 0.0, 0.9375744061208444];34.195788739998534
1;447000;1385;run1;1.334788724579056;[0.39721431845821165, 0.0, 0.9375744061208444];34.273899198000436
1;448000;1390;run1;1.3347887245790564;[0.3972143184582121, 0.0, 0.9375744061208444];34.36187060199882
1;449000;1393;run1;1.3347887245790566;[0.39721431845821226, 0.0, 0.9375744061208444];34.439880789999734
1;450000;1396;run1;1.3347887245790568;[0.39721431845821237, 0.0, 0.9375744061208444];34.5197043579974
1;451000;1399;run1;1.334788724579057;[0.3972143184582126, 0.0, 0.9375744061208444];34.59805961899838
1;452000;1403;run1;1.3347887245790573;[0.3972143184582128, 0.0, 0.9375744061208444];34.679709139003535
1;453000;1406;run1;1.3347887245790573;[0.397214318458213, 0.0, 0.9375744061208444];34.75842276799813
1;454000;1409;run1;1.3347887245790575;[0.39721431845821314, 0.0, 0.9375744061208444];34.80204081899865
1;455000;1412;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];34.88716022000153
1;456000;1415;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];34.96882800399908
1;457000;1420;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.05851094300306
1;458000;1423;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.11613202100125
1;459000;1426;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.19727734800108
1;460000;1429;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.27864718899946
1;461000;1433;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.36210549899988
1;462000;1439;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.458040799996525
1;463000;1442;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.539905867000925
1;464000;1444;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.58262206299696
1;465000;1450;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.69019896499958
1;466000;1453;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.77013686900318
1;467000;1455;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.81470170999819
1;468000;1457;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.89278874400043
1;469000;1460;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];35.97362744100246
1;470000;1463;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.05250638200232
1;471000;1466;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.13130426000134
1;472000;1472;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.22047269599716
1;473000;1475;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.30342824500258
1;474000;1478;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.383366709000256
1;475000;1481;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.46283402299741
1;476000;1484;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.50713499500125
1;477000;1487;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.58799617399927
1;478000;1490;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.67111304800346
1;479000;1493;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.752997080999194
1;480000;1496;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.83544361699751
1;481000;1499;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];36.91595644799963
1;482000;1504;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.0031624330004
1;483000;1507;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.08839855399856
1;484000;1509;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.13178176100337
1;485000;1511;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.209746733999054
1;486000;1514;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.290597172999696
1;487000;1517;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.37385725799686
1;488000;1520;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.45327931600332
1;489000;1526;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.54259980899951
1;490000;1531;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.62944723600231
1;491000;1533;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.672694546003186
1;492000;1537;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.756657689998974
1;493000;1540;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.8380139150031
1;494000;1543;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];37.919413492003514
1;495000;1547;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.00294549999671
1;496000;1550;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.092341926996596
1;497000;1553;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.17484725399845
1;498000;1556;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.255412042999524
1;499000;1559;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.335746937002114
1;500000;1561;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.3777996179997
1;501000;1565;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.460817644998315
1;502000;1568;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.54114524400211
1;503000;1571;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.623679516000266
1;504000;1577;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.7219544499967
1;505000;1580;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.80322794800304
1;506000;1584;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.85099179799727
1;507000;1586;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];38.92853599500086
1;508000;1589;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.01187582100101
1;509000;1595;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.10242201099754
1;510000;1598;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.18282233799982
1;511000;1601;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.26272246999724
1;512000;1604;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.34512804800033
1;513000;1609;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.43045910799992
1;514000;1612;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.50828660099796
1;515000;1614;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.54975390499749
1;516000;1619;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.63739143600105
1;517000;1624;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.72543097699963
1;518000;1627;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.80648188399937
1;519000;1630;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.88734513700183
1;520000;1633;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];39.96736380200309
1;521000;1636;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.01116086100228
1;522000;1640;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.092510993999895
1;523000;1646;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.17960276299709
1;524000;1649;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.25855625500117
1;525000;1652;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.33706070700282
1;526000;1658;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.425422227002855
1;527000;1661;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.468350533003104
1;528000;1667;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.55614983000123
1;529000;1670;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.63625509900157
1;530000;1675;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.722814761000336
1;531000;1678;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.8016610199993
1;532000;1682;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.883754116999626
1;533000;1684;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];40.92622486899927
1;534000;1687;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.00509952099674
1;535000;1690;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.08396707999782
1;536000;1693;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.16371795900341
1;537000;1696;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.243371714001114
1;538000;1699;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.32264011100051
1;539000;1702;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.403150946003734
1;540000;1705;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.489513245003764
1;541000;1709;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.573676457002875
